Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Sex,Is Joined Recently,Is Verified,Is Private,Is Professional Account,Length of Biography,Number of Video Posts,Mean Post Likes
0.605251166,0,0,0.571981492,0.458687865,0.54647015,0.601975214,0,0,1,0,0,1,58.8096954,33.45992944,-14.37507209
0.44371683,0,0,0.562882139,0.497961589,0.637095978,0.585996044,0,0,0,1,1,1,-54.37797114,101.0988022,-43.12980153
0.238724619,0,0,0.50457176,0.442575866,0.595074267,0.563552159,0,1,1,1,1,1,145.9318375,35.55421511,157.2197178
0.418273676,0,0,0.543671429,0.421712089,0.662408625,0.53417381,1,1,1,1,0,1,-67.42231013,58.88983186,52.62517225
0.406244478,1,0,0.469503343,0.461478801,0.621496985,0.435447003,1,1,1,0,0,1,33.27679397,217.4434624,54.02637877
0.837150936,0,0,0.461494159,0.135402232,0.588182691,0.611094047,0,1,1,0,0,0,19.69003067,39.74261341,20.4093665
0.5619075,0,0,0.504028928,0.498610314,0.689286605,0.566248706,1,0,1,1,1,1,129.5639669,73.71954642,86.65913938
0.621009617,0,0,0.586592135,0.430335171,0.611290996,0.476958271,1,1,1,0,0,1,-55.93620172,9.33730583,48.26545851
0.427516666,0,0,0.450395157,0.411327341,0.568923814,0.559139409,1,1,1,1,0,0,77.58687566,60.09047252,234.0610402
0.505754319,0,0,0.762360126,0.499802025,0.626648842,0.431740133,1,1,1,1,0,1,-108.8685711,3.137274903,157.9460087
0.322111876,0,0,0.547285011,0.386276949,0.641992219,0.622910626,0,1,1,0,0,1,31.97097743,92.81634381,18.75612793
0.559207416,0,0,0.475491646,0.4062187,0.642369762,0.72738748,0,1,0,1,0,1,-19.01933269,74.56746064,79.78882675
0.510049729,0,0,0.54195451,0.418890127,0.78645793,0.524261703,0,1,1,0,0,0,-42.00371037,85.81792232,90.04857648
0.567404993,0,0,0.630330408,0.432900626,0.611536168,0.79482161,1,0,1,1,0,1,-3.033868639,104.4474911,-13.00481173
0.613665222,0,0,0.506541449,0.452560328,0.565661084,0.632584589,1,1,1,0,0,1,40.32076023,-131.2148129,165.234986
0.48197833,0,0,0.695158419,0.359643721,0.585877341,0.444948726,1,0,0,1,0,1,82.75396781,46.48353257,194.2621608
0.484942735,0,0,0.771320049,0.373260874,0.693927027,0.656118414,1,0,1,1,0,0,-33.86492017,38.63415336,24.40464671
0.66835005,0,0,0.472927682,0.440132664,0.59886261,0.498069533,0,1,1,0,0,1,-94.95434238,43.57134753,123.9324057
0.2535644,0,0,0.586224687,0.425311663,0.761366944,0.634652119,0,1,1,0,0,1,16.38996258,45.92642781,40.97414388
0.317962568,0,0,0.509881801,0.464153042,0.888961001,0.420071506,1,0,1,1,1,1,23.97126669,70.11907319,90.52738276
0.164446791,0,0,0.51159491,0.471157521,0.572592552,0.637742379,1,1,0,0,0,1,-20.65735164,29.24280355,92.80916858
0.338961933,0,0,0.475744337,0.446587135,0.600475757,0.518827185,1,0,1,1,0,0,41.79867176,51.43923648,56.15767389
0.325850342,0,0,0.443252497,0.355175912,0.619280383,0.880074049,1,1,1,0,0,1,80.13107833,48.97524489,54.3900633
0.45772277,0,0,0.520968363,0.467320437,0.508725569,0.636098389,1,1,1,0,0,1,-30.79567631,54.62843329,71.43596705
0.136349373,0,0,0.495912074,0.513593879,0.584000315,0.482264234,0,1,1,1,0,0,-18.27478604,72.46469504,94.32747124
0.264369413,0,0,0.544773552,0.502896189,0.625263833,0.561489662,1,1,1,0,1,1,-0.710834745,73.22283895,130.1630769
0.498447711,0,0,0.477276448,0.430123558,0.628625831,0.352149966,1,1,1,1,1,1,145.3977931,84.65477534,-18.68663255
0.696070828,0,0,0.453688271,0.492255768,0.601895086,0.518638928,1,1,1,0,0,1,21.37478494,81.66169601,74.3732686
0.542236498,0,0,0.463857355,0.469234065,0.71786779,0.692114501,1,1,1,1,0,0,24.23947661,81.91166254,74.40343362
0.462747466,0,0,0.482344767,0.490488245,0.746179181,0.712444217,1,1,0,0,0,1,123.369325,19.96695541,53.7998037
0.433755725,0,0,0.718471182,0.453181193,0.594397789,0.582009678,1,1,0,0,0,1,-7.887243935,86.02097048,-25.98599066
0.449299974,0,0,0.562065104,0.458833478,0.617556043,0.617770281,0,1,0,1,0,1,156.5951564,113.0231275,104.6986345
0.664897081,0,0,0.48263069,0.463017233,0.581280314,0.555257087,0,1,1,0,0,1,63.69423151,76.49130679,70.52803224
0.597070714,1,0,0.544426282,0.387393455,0.686067047,0.453512295,0,1,0,0,0,1,-111.2119241,-5.02193068,103.3781682
0.645625551,1,0,0.446190862,0.455229053,0.590812826,0.70349601,0,0,1,0,0,1,-114.402319,79.79121466,-30.58283338
0.446028103,1,0,0.610064677,0.501590376,0.748228441,0.505710421,1,0,1,1,1,0,41.06937505,88.73434199,-14.41087808
0.421794866,0,0,0.491564131,0.508746671,0.669170603,0.552265501,1,0,0,1,0,0,-33.61551638,75.10133853,101.2996057
0.46400447,0,1,0.481022949,0.396704016,0.62632942,0.643560803,0,1,1,0,0,0,-6.672178801,45.34149228,142.9815575
0.447043435,0,0,0.47509598,0.250628959,0.644152518,0.726397593,1,1,1,1,0,1,65.28120551,74.59591721,73.51808852
0.672335353,0,1,0.470230021,0.25512677,0.651076023,0.433296238,0,1,1,1,0,1,-44.6894127,144.5287682,54.19471893
0.502807889,0,0,0.513807367,0.319537472,0.711425156,0.49455598,1,1,1,0,0,1,14.49821851,-40.42083649,143.1297231
0.563180161,0,0,0.555253249,0.397723095,0.590521964,0.640658188,1,1,1,1,0,0,-112.5249876,68.96598336,-11.2611422
0.38515563,0,0,0.610334542,0.443804446,0.605543041,0.493999129,1,1,1,0,0,1,42.04854344,104.8771233,115.457648
0.814176741,0,0,0.473948623,0.482090633,0.613561967,0.423815481,1,0,1,1,0,1,151.3172668,61.03239555,35.70053869
0.385130753,0,0,0.479613655,0.330210474,0.611293203,0.741728214,0,0,1,0,0,1,51.41802294,-37.21881245,105.6892901
0.425057109,0,0,0.470720891,0.404665879,0.725183435,0.551466058,1,1,1,0,0,1,-17.1946813,113.1298752,63.16943827
0.50801738,0,0,0.671935409,0.386866487,0.606166282,0.481199432,0,1,1,1,0,1,34.37888516,74.08022042,65.52689982
0.647615902,0,0,0.614249537,0.495838056,0.588008045,0.454338008,1,1,1,1,0,1,21.55015019,20.11542134,-14.88121864
0.197971078,0,0,0.578559969,0.455572635,0.714852497,0.331736719,1,1,1,0,0,1,-250.1869222,102.1528399,108.5769989
0.400804278,0,0,0.587556985,0.46749348,0.537161411,0.435626269,1,0,1,1,0,0,91.87659727,83.89591801,52.30512541
0.41243891,0,1,0.550845809,0.412370555,0.776599344,0.529199987,1,1,1,0,0,1,-13.24852702,48.0517206,56.46895113
0.4164949,0,0,0.923065778,0.364235516,0.679557657,0.577299066,1,0,1,1,1,0,-2.46958923,57.11096966,16.93273626
0.421245951,0,0,0.645978771,0.451973283,0.553740542,0.410563216,1,1,1,1,0,0,-14.06041076,88.6851331,143.8218223
0.471783383,0,0,0.482891385,0.248099842,0.724030768,0.477978556,0,0,0,1,0,1,85.19648077,113.9931345,56.31533867
0.681490555,0,0,0.525767644,0.167296111,0.666264486,0.420483236,1,0,1,1,1,1,-40.66202063,37.68954083,74.58676078
0.300166225,0,0,0.480980118,0.435719207,0.594790853,0.642442359,1,1,1,0,0,1,-14.30967351,114.0555635,63.05145686
0.230384039,0,0,0.471846709,0.419827481,0.514512732,0.649881533,0,1,1,1,0,1,18.78298264,108.2880545,116.5121685
0.219371112,0,0,0.523152731,0.432339631,0.544546841,0.493399172,0,1,1,0,0,1,-28.6396696,136.1565423,124.8259391
0.456395352,0,0,0.493885923,0.387105807,0.670848042,0.262693438,1,1,1,1,0,0,-115.7437065,84.52668354,-56.78268418
0.385470486,0,0,0.501008487,0.430558912,0.639028252,0.477900468,0,0,0,1,0,0,39.03594307,37.61789648,84.87127355
0.281839975,0,0,0.587139822,0.497733077,0.618914387,0.506234696,0,1,0,0,0,1,12.37410812,58.82511696,45.98056216
0.351744126,0,0,0.531865374,0.241432522,0.59794175,0.369636253,1,0,1,0,0,1,-38.76274058,-64.73179107,114.634755
0.483091447,0,0,0.481412531,0.464877369,0.765440865,0.521056009,0,1,0,1,0,1,115.4096236,112.0318127,-58.73339232
0.384143889,0,0,0.690484719,0.332781223,0.570639055,0.438807082,0,1,1,1,0,1,104.9765772,44.55958331,72.69531256
0.452232889,0,0,0.648629118,0.515959636,0.520962852,0.439842612,0,1,1,1,1,1,121.3142398,116.410438,13.99618529
0.735960195,0,0,0.595738292,0.404951603,0.668836345,0.475946452,1,1,1,1,0,1,-87.94704737,147.4337486,101.3378726
0.565155717,0,0,0.498528979,0.490334823,0.572031852,0.676728635,1,1,0,0,0,1,-61.91708375,-0.95248159,173.6481536
0.576757448,0,0,0.589609,0.363459223,0.658205754,0.588620825,1,1,1,1,0,1,-58.01457105,77.74988378,104.3579349
0.622594503,0,0,0.677964575,0.353878184,0.725308687,0.492929893,1,1,0,1,0,1,137.9096463,36.595558,67.914999
0.64891716,0,0,0.51651891,0.4836412,0.530959743,0.354749191,1,0,1,0,0,1,-32.1983269,55.47612009,68.22206683
0.324341707,0,0,0.580241079,0.46954671,0.559176067,0.540760976,0,1,0,0,0,1,-40.95558939,76.09273795,101.3905518
0.435473381,0,0,0.520250445,0.501729407,0.580773661,0.43828515,1,0,1,1,0,0,-114.1761719,70.04550327,224.2644992
0.359817619,0,0,0.580780183,0.459796945,0.790233377,0.441895861,0,0,1,1,0,1,-61.39912544,84.01312258,9.23830843
0.687503135,0,0,0.529217272,0.512783144,0.560585733,0.59584011,1,0,1,1,0,0,-33.70478835,98.71846372,80.98440371
0.501795691,0,0,0.593725354,0.32866385,0.640235231,0.307209631,1,1,1,0,0,1,-69.74206113,94.389521,63.85570832
0.394401581,0,0,0.474062552,0.367112975,0.622599382,0.376637623,1,1,1,0,0,1,48.34034653,37.26254644,133.040775
0.718297159,0,0,0.474884559,0.39642249,0.647174139,0.509534318,1,1,1,0,0,1,71.07481334,14.22870373,37.90015126
0.534938983,0,0,0.559267771,0.410133356,0.698432376,0.510959936,0,1,0,1,0,0,134.7177719,106.1687081,88.48124297
0.200293761,0,0,0.53103647,0.499524104,0.568518332,0.523927729,1,0,1,1,0,1,-9.328758823,14.86200991,105.050395
0.495486268,1,0,0.464580551,0.347382588,0.669617237,0.445783058,0,1,1,1,0,1,8.841590151,80.82870255,31.97060591
0.67890808,0,0,0.523740285,0.468879566,0.689509452,0.653736734,1,1,1,0,0,1,40.34690293,14.53385537,117.2211404
0.462036915,0,0,0.557370466,0.488579596,0.590288125,0.518988893,0,0,1,1,0,0,-25.00938567,83.29849969,30.63428166
0.291748226,0,0,0.462859406,0.474639776,0.562673796,0.57584965,1,1,1,1,0,1,63.44926692,-7.698267329,51.09362974
0.603978412,0,0,0.521208715,0.362095519,0.665460041,0.479430636,1,1,1,0,0,1,85.79047066,6.627491372,86.97850564
0.497847923,0,0,0.544517395,0.425988765,0.719027712,0.372426616,1,1,1,1,1,0,24.28654682,65.33292091,-80.98265237
0.610513283,0,0,0.569210871,0.375717937,0.738184405,0.723277458,1,0,1,1,0,1,-55.81831091,66.64284415,-151.1668386
0.498158308,0,0,0.540941329,0.440591342,0.573814582,0.226288843,1,0,1,1,0,1,15.59819047,65.9934764,38.90822183
0.573448147,0,1,0.613316885,0.361181155,0.663430069,0.471748377,0,1,1,0,0,0,7.035187248,19.97737323,67.48676197
0.452845755,0,0,0.708080719,0.471444301,0.678878383,0.591393841,1,1,1,1,0,1,82.63138951,-19.19626353,125.4775426
0.098944097,0,0,0.677012898,0.359463889,0.553939564,0.786837818,1,1,0,0,0,1,21.59718534,152.2514514,66.96853156
0.475786153,0,0,0.589148253,0.426410075,0.628316411,0.621958501,0,0,1,0,0,1,-90.0912317,98.42414433,95.85994074
0.561738626,0,0,0.450105966,0.46818304,0.583092061,0.670930294,0,0,1,1,0,0,-6.697826443,75.8715946,12.22021328
0.425650121,0,0,0.583948993,0.503142662,0.752555892,0.749132008,0,1,1,1,0,1,-48.99101142,100.2500878,39.14345418
0.63849314,0,1,0.615152576,0.274308385,0.56856004,0.534558761,1,1,1,0,0,1,117.411156,59.116679,177.7014786
0.535818649,0,0,0.577060839,0.517814326,0.831633431,0.377780117,1,1,1,1,0,0,67.00883648,135.7219228,153.4226786
0.563368376,0,0,0.442289007,0.48984309,0.669675266,0.760905851,0,0,1,1,0,1,-52.1832716,86.12338876,-27.8668471
0.453074015,0,0,0.466175629,0.273110948,0.573595881,0.566190686,0,1,1,0,0,1,20.61621039,24.49265286,97.79888144
0.359869337,0,0,0.610733538,0.438481543,0.726941877,0.663767174,1,1,1,0,0,1,-54.0623729,82.28532701,59.01359132
0.33816602,0,0,0.672292333,0.403257138,0.584636057,0.437332801,1,1,1,1,0,1,89.25436238,81.71627668,-53.47188601
0.466688066,0,0,0.454436311,0.446502117,0.640662771,0.870800747,0,1,1,0,0,1,-20.68680682,-6.5290471,89.23523159
0.258765717,0,0,0.492730783,0.482355295,0.574876687,0.450919982,1,1,1,0,0,1,-188.9188455,-8.725889136,81.53651341
0.466339457,0,0,0.50059006,0.408822894,0.698465597,0.239003535,1,1,1,1,0,1,148.1071763,83.82921759,71.35114076
0.264945872,1,0,0.510225471,0.301337221,0.597355986,0.521001656,1,1,1,0,0,1,78.45754889,3.830013304,-67.23927364
0.365453455,0,0,0.622450862,0.256846112,0.672217246,0.483906784,1,0,0,1,0,1,94.80829255,123.3170799,-29.34484867
0.471224349,0,0,0.526098547,0.484059638,0.564916287,0.524391516,1,1,1,1,0,1,24.77143529,-27.94309267,-19.22597325
0.78825192,0,0,0.683690154,0.513647221,0.695251401,0.721450962,0,0,1,0,0,1,-5.96432423,-35.45783176,78.89057435
0.239105439,0,0,0.562901518,0.486802695,0.622556238,0.570055902,1,1,1,1,0,1,-63.91530985,77.97398604,71.72547485
0.601986523,0,0,0.515626329,0.477901319,0.697946633,0.649046293,0,0,1,1,0,0,-3.8875476,24.62870609,18.30367639
0.24734423,0,0,0.47860171,0.303265384,0.635531322,0.527547072,1,1,1,1,1,1,-49.99965042,73.54929765,115.0150437
0.787232697,0,0,0.774856575,0.352950904,0.682325248,0.527751621,1,1,1,0,0,1,46.8381018,28.08925032,177.7323833
0.384425288,0,0,0.540748655,0.381698226,0.584823471,0.546290357,1,1,1,0,0,1,116.6795734,-97.94096632,88.22016007
0.469459842,0,0,0.558379648,0.418102951,0.625288655,0.496247606,1,1,1,1,1,0,45.78153199,100.3577439,-32.61304764
0.185235454,0,0,0.512771592,0.491731574,0.548713759,0.641930569,1,1,1,1,0,1,13.55895354,-26.82695657,134.6091477
0.433136703,1,0,0.458740581,0.414333006,0.551104233,0.715803112,0,1,1,0,1,1,28.18182249,66.11109985,-6.356674674
0.48557612,0,0,0.475644385,0.334492174,0.629627059,0.651716154,1,0,1,1,1,1,47.25189886,23.22297968,20.34765188
0.417351601,0,0,0.494412991,0.491448937,0.561805845,0.479206391,1,0,0,0,0,1,13.80177582,-47.32924442,-8.867599603
0.773846789,0,0,0.534100096,0.321065959,0.572781973,0.322847152,1,1,1,0,0,1,-0.450659861,-88.50368186,127.9328873
0.479061596,0,0,0.512562435,0.426476,0.633095587,0.628481908,0,1,1,0,0,0,113.3509171,-10.99557371,111.011549
0.149909388,0,0,0.457384371,0.451964834,0.584393228,0.324275851,0,1,1,1,1,0,90.80832551,101.423302,155.0268221
0.879469777,0,0,0.472548373,0.461989172,0.558265808,0.609332508,0,1,0,1,0,0,207.257814,109.8862032,37.21820548
0.455044595,0,0,0.565415956,0.463124974,0.690739777,0.449228784,0,1,1,1,0,1,-61.34825845,37.96890373,39.58913876
0.673796286,0,0,0.539219085,0.386274706,0.58901002,0.437438089,1,1,1,1,0,1,-76.34583368,20.98609821,68.9485006
0.478582161,0,0,0.527568662,0.436980599,0.760528378,0.397963247,1,1,1,1,0,0,-166.5105486,136.7159183,45.69219874
0.454724761,0,0,0.521849254,0.510001367,0.682812717,0.601870702,0,0,0,0,0,1,60.57517951,-77.45901868,79.37005151
0.632927027,0,0,0.689042291,0.249081161,0.670466233,0.581825137,1,0,0,1,0,1,-9.675272927,58.81023803,-67.70218587
0.363739668,0,0,0.45522967,0.490750411,0.64002255,0.449363578,1,1,1,1,0,1,19.28294228,37.38118723,-3.114671352
0.537129572,0,0,0.606512288,0.336357344,0.661947815,0.489864854,0,1,1,0,0,1,123.9740988,47.75346006,60.03724691
0.431308184,0,0,0.545013235,0.414701549,0.683992552,0.275041903,0,1,1,1,0,1,-33.86549273,-15.50702492,-16.85787444
0.436174353,0,0,0.45344934,0.29980856,0.632726009,0.731742825,0,1,1,1,0,1,-19.3234499,81.05764883,83.60349045
0.341872516,0,0,0.659002111,0.409762324,0.679119318,0.731949895,1,1,0,0,0,1,-124.811335,-3.061123385,61.55173123
0.476381635,0,0,0.618476148,0.465967665,0.843635439,0.475111672,1,1,0,1,0,1,-117.9052925,69.97902841,85.82815852
0.285585737,1,0,0.509263022,0.330828897,0.644855759,0.281015185,0,1,1,1,0,0,-104.5427735,70.29588569,118.8245994
0.753028722,0,0,0.814216855,0.429123338,0.595883238,0.610627218,0,1,1,0,0,1,74.24714292,-5.78112109,108.4599093
0.514555481,0,0,0.475259725,0.484074423,0.568858438,0.271979909,1,1,1,1,0,1,57.63457955,75.44020893,93.0909268
0.243987981,0,0,0.500620509,0.501078011,0.55122194,0.468967113,0,1,1,0,0,1,10.7066211,126.7751573,70.15575888
0.402597446,0,0,0.697448709,0.438793915,0.676307762,0.608115133,1,0,1,0,0,1,-28.66526531,24.85497948,8.621160395
0.488865981,0,0,0.728815939,0.293959695,0.620312714,0.648970151,0,0,1,0,1,1,-21.14061274,103.8729845,52.76946721
0.624919924,0,0,0.599373519,0.429887927,0.555993553,0.726268735,0,1,1,1,0,0,-77.42393948,44.35677972,17.59579021
0.48534996,0,0,0.47136076,0.343485286,0.604421986,0.661745551,0,1,1,0,0,0,-39.62058378,-5.81644256,118.3603829
0.696680677,0,0,0.656334032,0.499136152,0.489526934,0.332725745,1,1,1,1,0,1,105.532931,98.86283889,70.05056591
0.60512541,0,1,0.726021853,0.45171506,0.758813104,0.394215064,1,1,1,0,0,1,-43.79386462,-14.5062651,75.39951429
0.476350757,0,0,0.471528687,0.319570642,0.567628272,0.581526351,1,1,1,0,0,1,-34.01218312,73.41037302,38.80685003
0.291814588,0,0,0.523436344,0.454676148,0.635058427,0.446817781,1,1,0,1,0,1,-47.21621007,98.83930908,-25.79281228
0.668838044,1,0,0.577240925,0.517743314,0.836807065,0.727215412,0,0,1,1,0,1,142.305362,108.9264021,54.8640366
0.665111476,0,0,0.645298726,0.509466611,0.656380178,0.568614391,0,1,1,1,0,1,144.2279975,-50.25629859,47.27486289
0.536239957,0,1,0.666219114,0.490824374,0.584884757,0.48741101,1,0,1,1,0,1,21.72740193,92.80676331,82.89712339
0.205435262,0,0,0.491140301,0.376897871,0.560465172,0.478505282,1,1,1,0,0,1,99.22837586,68.02651395,132.0697109
0.442343831,0,0,0.594890923,0.494928232,0.615557499,0.476222818,1,0,1,1,0,1,38.09235266,35.62447056,146.9240698
0.45418185,0,0,0.469563472,0.329864937,0.586977858,0.432065065,0,1,1,1,0,1,29.38803508,56.12207939,159.2236532
0.480300424,0,0,0.57264804,0.502818387,0.689949866,0.707105818,1,1,1,1,0,1,-11.37061639,-3.296625597,11.77710886
0.400714056,0,0,0.562354563,0.279455686,0.53767201,0.256192921,1,1,1,0,0,1,-23.65559171,66.70053163,84.90568708
0.448291739,0,0,0.526201628,0.35462435,0.612000834,0.737610547,1,1,1,0,0,1,28.86984814,61.06397751,8.270094062
0.40878392,0,0,0.576401888,0.361113436,0.579551495,0.4241866,1,0,1,0,0,1,72.38065616,33.28634717,127.25803
0.793689889,0,0,0.472012956,0.483279969,0.596547298,0.512012341,1,1,1,1,0,0,-13.06118824,96.01795281,167.8506981
0.252305814,0,0,0.467518103,0.351896739,0.77870503,0.423348616,1,1,1,0,0,1,78.83840475,50.13352836,39.45724807
0.427522128,0,0,0.555013007,0.414457654,0.748281208,0.610174031,0,1,1,1,0,1,-24.72545453,92.07762466,80.12556315
0.285664218,0,0,0.673137741,0.403523332,0.613084697,0.597646358,1,1,1,0,0,1,-6.783087265,68.36684238,95.59180277
0.344810696,0,0,0.510885117,0.477057345,0.684794542,0.560538281,1,1,1,0,0,1,-44.60147627,92.09084447,164.0289248
0.739408417,0,0,0.606011902,0.336362699,0.633952725,0.220607952,1,1,1,0,0,0,208.3677275,58.24672867,8.894719119
0.580506375,0,0,0.477129392,0.377971439,0.600435905,0.543039844,0,1,0,0,0,1,77.44668313,103.6470106,142.7488563
0.276334805,0,0,0.532797645,0.516947706,0.673885325,0.505660905,1,0,1,1,1,1,-70.89864072,54.66796315,-35.29952753
0.71152321,0,0,0.508179294,0.284746485,0.712963761,0.791310058,1,1,1,1,0,1,-98.88883401,63.38411354,154.7940476
0.170835335,0,0,0.509079101,0.394170793,0.576012804,0.541345725,1,0,1,1,0,1,-56.82860531,96.18251487,-7.359573327
0.559660943,0,0,0.676390915,0.495689511,0.626344103,0.394080697,0,1,1,0,0,0,211.2661153,38.12980511,69.94123493
0.002687868,0,0,0.516853096,0.375687928,0.703517999,0.499402021,0,1,1,0,0,1,109.6334178,56.04375684,58.05067225
0.464394729,0,0,0.603753774,0.475760233,0.699027089,0.689907428,0,1,1,0,0,1,64.30325494,10.20542596,110.8303153
0.466827802,0,0,0.486583197,0.283158167,0.591067336,0.353791348,1,1,1,1,0,1,54.14223685,74.56881909,41.69971669
0.291347902,0,0,0.482609996,0.432820048,0.5610652,0.567657448,0,0,1,1,1,1,15.31182307,70.65929122,79.42684702
0.51499523,0,0,0.489756453,0.268286658,0.537567264,0.457642526,0,0,1,1,1,1,-16.24550617,91.15565767,81.9599113
0.324028129,0,0,0.660165868,0.468026299,0.588398501,0.201849723,1,1,1,1,0,1,-104.209034,58.07888991,167.5332876
0.718670167,0,0,0.602274651,0.473565684,0.77073324,0.610870841,1,1,1,1,0,1,-74.80565579,63.30369222,50.19958362
0.69285454,0,0,0.670057109,0.417087959,0.817591024,0.545385583,0,1,1,1,0,1,66.34647651,45.60900807,134.6286935
0.436177188,0,0,0.480001166,0.510463752,0.5921261,0.791646871,0,1,1,1,0,1,1.084542156,-43.88678175,79.43593374
0.424353317,0,0,0.549381199,0.242201088,0.663210633,0.39576543,1,0,1,1,0,1,45.38159627,57.4384452,67.43610596
0.411748684,0,0,0.567061937,0.506987756,0.707249283,0.312009359,1,1,1,1,0,1,-51.39531565,-21.73934728,144.6403387
0.517106818,0,0,0.455106366,0.479779767,0.597760673,0.372231467,1,1,1,0,0,1,-84.20039312,72.39214394,23.63426463
0.586657911,0,0,0.540980039,0.3034117,0.725049437,0.47463276,0,1,1,0,0,1,-47.75904252,-98.46079792,60.47333924
0.310403692,0,0,0.764648614,0.444978474,0.627628065,0.585900529,1,1,1,0,0,1,23.00521778,101.0173427,175.386598
0.674518397,0,0,0.453291489,0.49586221,0.736797137,0.406188989,0,1,1,0,1,1,132.324911,121.6846127,127.1219659
0.459148366,0,0,0.459494443,0.516703565,0.63940345,0.851590563,1,1,0,1,1,0,45.72007525,62.5393789,-57.87600925
0.769570623,0,0,0.452872015,0.4883822,0.64143581,0.746401393,0,1,0,1,1,1,104.9671759,70.33725542,137.8093823
0.553779089,0,0,0.474707803,0.395198439,0.574924769,0.524579994,1,1,0,0,0,1,-10.52319734,76.77724905,131.8353173
0.475105644,1,0,0.505150248,0.391521414,0.643828928,0.685807968,1,1,0,0,0,1,193.1196124,-3.121545889,77.88617567
0.54295661,0,0,0.524987034,0.507454274,0.682729115,0.406991807,1,1,1,1,0,1,95.54295816,110.031311,93.80602896
0.403869947,0,0,0.456787705,0.368459142,0.634384487,0.714600927,1,1,1,0,0,1,118.6095307,49.8529532,65.96600615
